,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
531,Meta Platforms AI Ambitions Soar With Llama 3.1: An 'Inflection Point In The Industry' - Meta Platforms  ( NASDAQ:META ) ,https://www.benzinga.com/analyst-ratings/analyst-color/24/07/39957090/meta-platforms-ai-ambitions-soar-with-llama-3-1-an-inflection-point-in-the-industry,20240725T124437,['Surbhi Jain'],"Meta Platforms Inc META is making waves again, this time with its latest AI advancements. JPMorgan analyst Doug Anmuth highlights Meta's release of Llama 3.1 and its expanding AI initiatives as a clear indicator of the company's soaring ambitions in the artificial intelligence landscape.",https://cdn.benzinga.com/files/images/story/2024/07/25/zuckerberg-meta-shutterstock.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.221923,Somewhat-Bullish,"[{'ticker': 'META', 'relevance_score': '0.151539', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.076115', 'ticker_sentiment_score': '-0.085585', 'ticker_sentiment_label': 'Neutral'}]"
532,25 Best Artificial Intelligence Stocks to Buy Right Now,https://www.fool.com/investing/2024/07/25/25-best-artificial-intelligence-stocks-to-buy-righ/,20240725T114500,['George Budwell'],"Artificial intelligence is revolutionizing industries across the board. These 25 companies span the spectrum, providing investors with a diversified basket of AI-centric equities.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F784436%2Fai-concept.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.744043'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}]",0.239214,Somewhat-Bullish,"[{'ticker': 'TER', 'relevance_score': '0.072655', 'ticker_sentiment_score': '0.079695', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.036365', 'ticker_sentiment_score': '0.075976', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.108794', 'ticker_sentiment_score': '0.099856', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.108794', 'ticker_sentiment_score': '0.096584', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.036365', 'ticker_sentiment_score': '0.075976', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRWD', 'relevance_score': '0.072655', 'ticker_sentiment_score': '0.079695', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MU', 'relevance_score': '0.036365', 'ticker_sentiment_score': '0.075976', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RXRX', 'relevance_score': '0.036365', 'ticker_sentiment_score': '0.075976', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ROK', 'relevance_score': '0.036365', 'ticker_sentiment_score': '0.075976', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSM', 'relevance_score': '0.036365', 'ticker_sentiment_score': '0.075976', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.108794', 'ticker_sentiment_score': '0.091067', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LMT', 'relevance_score': '0.036365', 'ticker_sentiment_score': '0.075976', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SOUN', 'relevance_score': '0.036365', 'ticker_sentiment_score': '0.075976', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.072655', 'ticker_sentiment_score': '0.079695', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVAV', 'relevance_score': '0.036365', 'ticker_sentiment_score': '0.075976', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ADBE', 'relevance_score': '0.036365', 'ticker_sentiment_score': '0.075976', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMD', 'relevance_score': '0.072655', 'ticker_sentiment_score': '0.079695', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.072655', 'ticker_sentiment_score': '0.079695', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ZBRA', 'relevance_score': '0.036365', 'ticker_sentiment_score': '0.075976', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PLTR', 'relevance_score': '0.036365', 'ticker_sentiment_score': '0.075976', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNY', 'relevance_score': '0.072655', 'ticker_sentiment_score': '0.079695', 'ticker_sentiment_label': 'Neutral'}]"
533,"Apple Drops From 3rd To 6th In China Amid Intensifying Competition, Huawei Shipments Surge 41% In Q2: Report - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/markets/equities/24/07/39954971/apple-drops-from-3rd-to-6th-in-china-amid-intensifying-competition-huawei-shipments-surge-41-in-,20240725T114219,['Rounak Jain'],"Apple Inc.'s AAPL troubles in China continue, with the iPhone maker witnessing a decline in its market share in China, dropping from third place to sixth in the country, while Huawei Technologies has seen a significant increase in smartphone shipments, as per the latest data.",https://cdn.benzinga.com/files/images/story/2024/07/25/Apple-iPhone-China.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.108013,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.493442', 'ticker_sentiment_score': '0.035626', 'ticker_sentiment_label': 'Neutral'}]"
534,Apple Reiterates Privacy As Core 'Human Right' Amid Growing Concerns About AI Integration And Mark Zuckerberg Accusing iPhone-Maker Of Wanting To Put Meta 'In A Box' - Meta Platforms  ( NASDAQ:META ) ,https://www.benzinga.com/news/24/07/39952691/apple-reiterates-privacy-as-core-human-right-amid-growing-concerns-about-ai-integration-and-mark-zuc,20240725T102634,['Ananya Gairola'],"Privacy executives at Apple Inc. AAPL have reiterated the tech giant's commitment to user privacy, terming it as a ""fundamental human right.""",https://cdn.benzinga.com/files/images/story/2024/07/25/Apple-Intelligence.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.122533,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.085936', 'ticker_sentiment_score': '0.132727', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.764792', 'ticker_sentiment_score': '0.183234', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.085936', 'ticker_sentiment_score': '-0.100337', 'ticker_sentiment_label': 'Neutral'}]"
535,Is ALPS  ( OUSA )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2308500/is-alps-ousa-a-strong-etf-right-now,20240725T102007,['Zacks Equity Research'],Smart Beta ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default295.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.999965'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.321303,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.119235', 'ticker_sentiment_score': '0.061931', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.119235', 'ticker_sentiment_score': '0.061931', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.119235', 'ticker_sentiment_score': '0.061931', 'ticker_sentiment_label': 'Neutral'}]"
536,Is iShares U.S. Equity Factor ETF  ( LRGF )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2308499/is-ishares-us-equity-factor-etf-lrgf-a-strong-etf-right-now,20240725T102007,['Zacks Equity Research'],Smart Beta ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default273.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.999999'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.293971,Somewhat-Bullish,"[{'ticker': 'BLK', 'relevance_score': '0.058188', 'ticker_sentiment_score': '0.090978', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.116067', 'ticker_sentiment_score': '0.066855', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.116067', 'ticker_sentiment_score': '0.066855', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.116067', 'ticker_sentiment_score': '0.066855', 'ticker_sentiment_label': 'Neutral'}]"
537,Should SPDR MSCI USA StrategicFactors ETF  ( QUS )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2308502/should-spdr-msci-usa-strategicfactors-etf-qus-be-on-your-investing-radar,20240725T102006,['Zacks Equity Research'],Style Box ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default138.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.171614,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.127795', 'ticker_sentiment_score': '0.069696', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.127795', 'ticker_sentiment_score': '0.069696', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.127795', 'ticker_sentiment_score': '0.069696', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'STT', 'relevance_score': '0.064104', 'ticker_sentiment_score': '0.048021', 'ticker_sentiment_label': 'Neutral'}]"
538,3 Allspring Mutual Funds for Remarkable Returns,https://www.zacks.com/stock/news/2308490/3-allspring-mutual-funds-for-remarkable-returns,20240725T101500,['Zacks Equity Research'],"Consider investing in Allspring mutual funds like EKBAX, SADAX and EVSAX for reliable returns.",https://staticx-tuner.zacks.com/images/articles/main/d9/554.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.998962'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.276541,Somewhat-Bullish,"[{'ticker': 'AMD', 'relevance_score': '0.07157', 'ticker_sentiment_score': '-0.050636', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.07157', 'ticker_sentiment_score': '0.05326', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.07157', 'ticker_sentiment_score': '-0.050636', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.07157', 'ticker_sentiment_score': '0.05326', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.07157', 'ticker_sentiment_score': '0.05326', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.07157', 'ticker_sentiment_score': '-0.050636', 'ticker_sentiment_label': 'Neutral'}]"
539,"Apple To Discontinue iPhone 17 Plus In Favor Of An Ultraslim Version, Says Prominent Tipster - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/24/07/39951687/apple-to-discontinue-iphone-17-plus-in-favor-of-an-ultraslim-version-says-prominent-tipster,20240725T093749,['Benzinga Neuro'],"Apple Inc. AAPL is reportedly planning to discontinue the iPhone 17 Plus model and introduce an ultra-slim variant in the second half of 2025. What Happened: The iPhone's Plus model, which currently accounts for only 5-10% of total new iPhone shipments, will be phased out, according to a report ...",https://cdn.benzinga.com/files/images/story/2024/07/25/Lack-Of-Fingerprint-Sensor.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",0.147951,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.457977', 'ticker_sentiment_score': '0.141819', 'ticker_sentiment_label': 'Neutral'}]"
540,"Tesla, Apple's Lackluster Reports Cause 'Hair Trigger' For Investors To Rethink Tech-Heavy Portfolios: 'We Set The Bar Too High' - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/analyst-ratings/analyst-color/24/07/39950739/tesla-apples-lackluster-reports-cause-hair-trigger-for-investors-to-rethink-tech-he,20240725T081442,['Benzinga Neuro'],"The recent tech stock selloff has raised concerns about Wall Street's vulnerability to a potential downturn in the Big Tech trade, prompting investors to reconsider their portfolio composition. What Happened: The market experienced a selloff triggered by disappointing quarterly reports from Tesla ...",https://cdn.benzinga.com/files/images/story/2024/07/25/tech-stocks.jpeg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.938793'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.838487'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",-0.024262,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.150592', 'ticker_sentiment_score': '0.205146', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.150592', 'ticker_sentiment_score': '-0.370407', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'META', 'relevance_score': '0.150592', 'ticker_sentiment_score': '0.205146', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.22421', 'ticker_sentiment_score': '0.161288', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.150592', 'ticker_sentiment_score': '0.205146', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.22421', 'ticker_sentiment_score': '-0.352423', 'ticker_sentiment_label': 'Bearish'}]"
541,"Prediction: These 2 ""Magnificent Seven"" Stocks Will  ( at Least Briefly )  Lose Their Trillion-Dollar Market Caps by 2026",https://www.fool.com/investing/2024/07/25/prediction-2-magnificent-seven-stock-lose-trillion/,20240725T080600,['Sean Williams'],"Among Apple, Microsoft, Nvidia, Alphabet, Amazon, and Meta Platforms, there are two market-leading businesses that can, at least temporarily, be pushed below the psychological trillion-dollar threshold.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F784396%2Fstock-trader-analyst-fund-manager-buy-sell-chart-decline-bear-market-smartphone-getty.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999987'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.857896'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.198854,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.091509', 'ticker_sentiment_score': '0.026575', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.030563', 'ticker_sentiment_score': '0.074491', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.091509', 'ticker_sentiment_score': '-0.04358', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.326578', 'ticker_sentiment_score': '0.164767', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.030563', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.030563', 'ticker_sentiment_score': '0.074491', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMD', 'relevance_score': '0.030563', 'ticker_sentiment_score': '-0.031017', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.121804', 'ticker_sentiment_score': '0.029494', 'ticker_sentiment_label': 'Neutral'}]"
542,"Taiwan Unveils $100B Economic Reform Plan After Trump Said It Should 'Pay Us For Defense:' Will Fuel Nvidia, TSMC And Apple iPhone Assembler's AI Plans - Apple  ( NASDAQ:AAPL ) , Micron Technology  ( NASDAQ:MU ) ",https://www.benzinga.com/markets/asia/24/07/39950335/taiwan-unveils-100b-economic-reform-plan-after-trump-said-it-should-pay-us-for-defense-will-fuel-nvi,20240725T072919,['Benzinga Neuro'],"Taiwan's Premier Cho Jung-tai has announced a sweeping economic and social reform plan, aiming to attract nearly $100 billion in investments. This comes after former President Donald Trump said ""Taiwan should pay us for defense.""",https://cdn.benzinga.com/files/images/story/2024/07/25/A-Group-Of-People-Holding-Taiwan--Small-.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.277694,Somewhat-Bullish,"[{'ticker': 'MU', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.209648', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.04206', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.04206', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SMCI', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.04206', 'ticker_sentiment_label': 'Neutral'}]"
543,$1 trn rout hits Nasdaq 100 over AI jitters in worst day since 2022,https://www.business-standard.com/world-news/1-trn-rout-hits-nasdaq-100-over-ai-jitters-in-worst-day-since-2022-124072500105_1.html,20240725T032954,['Bloomberg'],The Nasdaq indexes tumbled more than 3% for the worst days since October ...,"https://bsmedia.business-standard.com/_media/bs/img/article/2024-07/25/full/1721877440-6576.png?im=Resize=(640,480)",Business Standard,Markets,www.business-standard.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.998962'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.890401'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.012064,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.123104', 'ticker_sentiment_score': '-0.013096', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.082251', 'ticker_sentiment_score': '-0.073611', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.082251', 'ticker_sentiment_score': '-0.059812', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.282234', 'ticker_sentiment_score': '0.021353', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.082251', 'ticker_sentiment_score': '-0.059812', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'STT', 'relevance_score': '0.041181', 'ticker_sentiment_score': '0.177534', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AVGO', 'relevance_score': '0.123104', 'ticker_sentiment_score': '-0.051222', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.041181', 'ticker_sentiment_score': '-0.230448', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'SMCI', 'relevance_score': '0.041181', 'ticker_sentiment_score': '-0.205453', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'ARM', 'relevance_score': '0.041181', 'ticker_sentiment_score': '0.039744', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.041181', 'ticker_sentiment_score': '-0.028887', 'ticker_sentiment_label': 'Neutral'}]"
544,Apple Q3 Earnings Preview: Will AI Elevate iPhone Maker's Stock? - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/analyst-ratings/analyst-color/24/07/39940559/apple-q3-earnings-preview-will-ai-elevate-iphone-makers-stock,20240724T184752,['Surbhi Jain'],"As Apple Inc AAPL gears up for its Q3 2024 earnings report, all eyes are on Cupertino, California. According to JPMorgan analyst Samik Chatterjee, Apple is not just coasting on its past success but gearing up for a thrilling AI-driven future that could propel its stock to new heights.",https://cdn.benzinga.com/files/images/story/2024/07/24/Apple-Inc-.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.999986'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",0.273432,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.459624', 'ticker_sentiment_score': '0.497826', 'ticker_sentiment_label': 'Bullish'}]"
545,"US Stocks Tumble, Magnificent 7 Wipe Out $570 Billion As Mega-Tech Earnings Disappoint, VIX Spikes: What's Driving Markets Wednesday? - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/markets/cryptocurrency/24/07/39938672/us-stocks-tumble-magnificent-7-wipe-out-570-billion-as-mega-tech-earnings-disappoint-vix-s,20240724T171330,['Piero Cingari'],"Wall Street experienced a turbulent session on Wednesday, with the S&P 500 index heading toward its worst performance in over a year and the tech-focused Nasdaq 100 eyeing its fifth decline in the last six sessions. The Magnificent Seven group - Microsoft Corp. MSFT, Apple Inc.",https://cdn.benzinga.com/files/images/story/2024/07/24/Bearish-stock-chart-.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.142857'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.142857'}, {'topic': 'Technology', 'relevance_score': '0.142857'}, {'topic': 'Finance', 'relevance_score': '0.142857'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.142857'}, {'topic': 'Financial Markets', 'relevance_score': '0.839681'}, {'topic': 'Manufacturing', 'relevance_score': '0.142857'}, {'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.142857'}]",-0.106378,Neutral,"[{'ticker': 'MTH', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WHR', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.133841', 'ticker_sentiment_score': '-0.060752', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.013953', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.067158', 'ticker_sentiment_score': '0.01119', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.013953', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BSX', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RSG', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LVS', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.067158', 'ticker_sentiment_score': '0.018623', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.013953', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EW', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.133841', 'ticker_sentiment_score': '-0.062949', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KNX', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CHKP', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IBM', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ORLY', 'relevance_score': '0.199584', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NOW', 'relevance_score': '0.067158', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TMO', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COF', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CMG', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GD', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.013953', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ODFL', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.067158', 'ticker_sentiment_score': '-0.074738', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.199584', 'ticker_sentiment_score': '-0.008425', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.133841', 'ticker_sentiment_score': '0.170745', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
546,"Alphabet  ( GOOGL )  Q2 Earnings Beat Estimates, Revenues Rise Y/Y",https://www.zacks.com/stock/news/2308215/alphabet-googl-q2-earnings-beat-estimates-revenues-rise-yy,20240724T165900,['Zacks Equity Research'],Alphabet's (GOOGL) second-quarter 2024 results benefit from strength in Search and Google Cloud.,https://staticx-tuner.zacks.com/images/articles/main/a5/689.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Earnings', 'relevance_score': '0.904684'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.124251,Neutral,"[{'ticker': 'GOOG', 'relevance_score': '0.642555', 'ticker_sentiment_score': '0.029195', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.240965', 'ticker_sentiment_score': '0.198195', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ANET', 'relevance_score': '0.240965', 'ticker_sentiment_score': '0.201726', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BMI', 'relevance_score': '0.240965', 'ticker_sentiment_score': '0.198195', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
